id,name,partner_id:id,product_id:id,normal_price,free_if_more_than,amount,magento_code
ecommerce_delivery_carrier_chronopost,Chronopost,ecommerce_res_partner_la_poste,ecommerce_product_product_chronopost,0,True,0,chronopost
ecommerce_delivery_carrier_colissimo_access_france,Colissimo Access France,ecommerce_res_partner_la_poste,ecommerce_product_product_colissimo_access_france,0,True,0,colissimo_access_france
ecommerce_delivery_carrier_colissimo_expert_france,Colissimo Expert France,ecommerce_res_partner_la_poste,ecommerce_product_product_colissimo_expert_france,0,True,0,colissimo_expert_france
ecommerce_delivery_carrier_colissimo_expert_international,Colissimo Expert International,ecommerce_res_partner_la_poste,ecommerce_product_product_colissimo_expert_international,0,True,0,colissimo_expert_international
ecommerce_delivery_carrier_colissimo_expert_om,Colissimo Expert OM,ecommerce_res_partner_la_poste,ecommerce_product_product_colissimo_expert_om,0,True,0,colissimo_expert_om
ecommerce_delivery_carrier_ecopli,ECOPLI,ecommerce_res_partner_la_poste,ecommerce_product_product_ecopli,0,True,0,ecopli
ecommerce_delivery_carrier_petit_paquet_international,Petit Paquet International,ecommerce_res_partner_la_poste,ecommerce_product_product_petit_paquet_international,0,True,0,petit_paquet_international
ecommerce_delivery_carrier_so_colissimo_acp,SO Colissimo ACP,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_acp,0,True,0,so_colissimo_acp
ecommerce_delivery_carrier_so_colissimo_bpr,SO Colissimo BPR,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_bpr,0,True,0,so_colissimo_bpr
ecommerce_delivery_carrier_so_colissimo_cdi,SO Colissimo CDI,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_cdi,0,True,0,so_colissimo_cdi
ecommerce_delivery_carrier_so_colissimo_cityssimo,SO Colissimo Cityssimo,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_cityssimo,0,True,0,so_colissimo_cityssimo
ecommerce_delivery_carrier_so_colissimo_commercant_type_a,SO Colissimo Commerçant type A,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_commercant_type_a,0,True,0,so_colissimo_commerçant_type_a
ecommerce_delivery_carrier_so_colissimo_rendez_vous,SO Colissimo Rendez-Vous,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_rendez_vous,0,True,0,so_colissimo_rendez-vous
ecommerce_delivery_carrier_so_colissimo_sans_signature,SO Colissimo sans Signature,ecommerce_res_partner_la_poste,ecommerce_product_product_so_colissimo_sans_signature,0,True,0,so_colissimo_sans_signature
ecommerce_delivery_carrier_palet_system,Palet System,ecommerce_res_partner_la_poste,ecommerce_product_product_palet_system,0,True,0,palet_system
ecommerce_delivery_carrier_prisme,Prisme,ecommerce_res_partner_la_poste,ecommerce_product_product_prisme,0,True,0,prisme
ecommerce_delivery_carrier_exapaq,Exapaq,ecommerce_res_partner_la_poste,ecommerce_product_product_exapaq,0,True,0,exapaq
