id,import_id/id,request_date,validated_refused_date,month,partner_id/id,bl_id/id,employee_id/id,user_id/id,refunded_total,company_id/id,note,parent_id/id,state,manager_id/id,id_chain,auto_validate_ok,type,department_id/id,portfolio_id/id,button_manager_visible_ok,nature,manager_user_id/id,checked_refused_date,payroll_written_date,switch_nature_ok,hierarchy_chain,amount_total,hierarchy_level,name,correction_note,practice_id/id,refundable_total
ID,import,Request date,Validated/Refused on,Month,Partner,Business line,Employee,Manager user,Refunded part,Company,Description,Parent,State,Manager,ID chain,Autochecked ok,Type,Department,Portfolio,button validate visible,Nature,Manager user,Checked/Refused on,Payroll written on,Split ok,Hierarchy chain,Total Amount,Hierarchy level,Expense Number,Explanation correction,Practice,Refundable part
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,"Many2one field type: Autorised value: 'module_name.key' defined on the file ir.model.import.csv

                                As exemple import_data.product1 The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,Char field type: Autorised value: a string with 15 as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file practice.bl.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.users.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is not required",Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file expense.refund.application.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['2write_into_pay', '2check', 'refused', '2validate', 'draft', 'done', 'payroll_written', '2correct'] 
Value corresponding: 
{'2write_into_pay': 'To write into pay', '2check': 'To ckeck', 'refused': 'Refused', '2validate': 'To validate', 'draft': 'Draft', 'done': 'Done', 'payroll_written': 'Payroll written', '2correct': 'To correct'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with 8 as max size The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Selection field type: Autorised value: ['trip_agency', 'classical'] 
Value corresponding: 
{'trip_agency': 'Trip agency', 'classical': 'Classical'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.department.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.portfolio.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Selection field type: Autorised value: ['not_billable', 'undefined', 'billable'] 
Value corresponding: 
{'not_billable': 'Not billable', 'undefined': 'Undefined', 'billable': 'Billable'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.users.csv

                                As exemple import_data.product1 The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Char field type: Autorised value: a string with 2048 as max size The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Intedger field type: Autorised value: XXXXX as exemple: 125 Please note that the number is without ',' or '.' The field is not required",Char field type: Autorised value: a string with 64 as max size The field is not required,Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file practice.practice.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required
