id,import_id/id,employee_amount,ceiling_value,request_date,vehicule_id/id,refundable_part,employee_refundable_part,billable_part_auto_compute_ok,auto_compute_ok,partner_id/id,changes_note,note,employee_id/id,computed_daily_package_amount,billable_part,valued_amount,amount,km_expense_ok,a6_part,employee_km_expense_ok,state,expense_date,billing_rules,package_amount,employee_note,project_id/id,pending_remained_amount2value,employee_product_id/id,non_valued_amount,portfolio_id/id,daily_package_amount,name,nature,affair_id/id,sale_order_id/id,remained_amount2value,employee_vehicule_id/id,refund_application_id/id,valuation_mode,billable_ok,product_id/id,employee_nb_km,nb_km,corrected_ok
ID,Import notes de frais,Amount,Plafond,Date de la demande,Used vehicule,Refundable part,Refundable part,Auto compute,Auto compute,Client,Changes description,Commentaire,Refund application employee,Forfait calculé,Billable part,QPV Validé,Amount,KM Expense,Out A6 part,KM Expense,Refund application state,Expense date,Billing rules,Forfait,Commentaire,Affair/lot,Montant à valoriser (yc les NdF en attente),Expense type,QPV Validée et en attente,Portefeuille ADV,Plafond journalier de,Label,Refund application nature,Affair,PdC,Reste à valoriser,Used vehicule,Refund application,Condition de valorisation,Billable,Expense type,Nb KM,Nb KM,Corrected
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,"Many2one field type: Autorised value: 'module_name.key' defined on the file expense.refund.application.av.import.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.vehicule.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is not required",Text field type: Autorised value: Text The field is not required,Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Selection field type: Autorised value: ['2write_into_pay', '2check', 'refused', '2validate', 'draft', 'done', 'payroll_written', '2correct'] 
Value corresponding: 
{'2write_into_pay': 'To write into pay', '2check': 'To ckeck', 'refused': 'Refused', '2validate': 'To validate', 'draft': 'Draft', 'done': 'Done', 'payroll_written': 'Payroll written', '2correct': 'To correct'} The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is required,Text field type: Autorised value: Text The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file project.project.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file product.product.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.portfolio.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Char field type: Autorised value: a string with 64 as max size The field is required,"Selection field type: Autorised value: ['not_billable', 'undefined', 'billable'] 
Value corresponding: 
{'not_billable': 'Not billable', 'undefined': 'Undefined', 'billable': 'Billable'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file affair.affair.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.order.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.vehicule.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file expense.refund.application.csv

                                As exemple import_data.product1 The field is required","Selection field type: Autorised value: ['daily_package_mode', 'none_mode', 'package_mode', 'real_mode', 'ceiling_mode'] 
Value corresponding: 
{'daily_package_mode': 'Forfait journalier', 'none_mode': 'Non valorisable', 'package_mode': 'Forfait simple', 'real_mode': 'Au r\xc3\xa9el', 'ceiling_mode': 'Plafond'} The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file product.product.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required"
