id,deactivation_date,name,department_initials,practice_id/id,note,parent_id/id,complete_name,manager_id/id,active,billable_ok,bl_id/id
ID,Deactivation date,Department Name,Initials,Practice,Note,Parent Department,Name,Manager,Active,Billable,Business Line
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,Char field type: Autorised value: a string with 64 as max size The field is required,Char field type: Autorised value: a string with 16 as max size The field is required,"Many2one field type: Autorised value: 'module_name.key' defined on the file practice.practice.csv

                                As exemple import_data.product1 The field is required",Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.department.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with None as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file practice.bl.csv

                                As exemple import_data.product1 The field is required"
