id,comment,previous_planning_state,navigation_start_position,new_profile_id/id,average_daily_rate,practice_id/id,billable_rates,partner_id/id,budget_amount_without_discount,budget_amount,analytic_account_id/id,business_engineer_id/id,next_planning_id/id,matrix_line_ids,initial,project_state,company_id/id,lot_type,show_button_close_project,state,project_manager_id/id,affair_state,reviewed_days,affair_id/id,sale_order_id/id,project_manager_user_id/id,show_button_set_to_check,period_id/id,exceeded_quantity_delta,sale_order_state,reviewed_amount,active,new_employee_id/id,show_button_unclose_project,project_start_period_id/id,billable_revenue,project_id/id,name,discount,planning_date_start,previous_planning_id/id,show_button_start_project,budget_quantity,purchase_amount,sale_order_date,project_stop_period_id/id,exceeded_quantity,period_state,planning_date_stop,resale_amount,progress_rate
ID,Notes,State of Previous Planning,Navigation Start Position,Profile,Average Daily Rate,Practice,Billable Rate,Customer,Budget wo Discount,Budget,Analytic Account,Business Engineer,Next Planning,unknown,Initial,Project State,Company,Lot Type,Show button Close Project,State,Project Manager,Affair State,Reviewed Days,Affair,Sale Order,Project Manager User,Show button Set to check,Month,Exceeded Quantity Delta,Sale Order State,Reviewed Amount,Active,Employee,Show button Unclose Project,Project Start Date,Billable Revenue,Project,Name,Discount,Planning Start Date,Previous Planning,Show button Start Project,Budget Quantity,Purchase Amount,Sale Order Date,Project End Date,Exceeded Quantity,Period State,Planning Stop Date,Resale Amount,Progress Rate
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,Text field type: Autorised value: Text The field is not required,"Selection field type: Autorised value: ['cancel', 'done', 'draft', 'to_check'] 
Value corresponding: 
{'cancel': 'Cancel', 'done': 'Validated', 'draft': 'Draft', 'to_check': 'To check'} The field is not required","Intedger field type: Autorised value: XXXXX as exemple: 125 Please note that the number is without ',' or '.' The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.order.line.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file practice.practice.csv

                                As exemple import_data.product1 The field is not required",Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.account.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Selection field type: Autorised value: ['started', 'unstarted', 'draft', 'closed'] 
Value corresponding: 
{'started': 'Started', 'unstarted': 'Unstarted', 'draft': 'Draft', 'closed': 'Closed'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['product', 'maintenance', 'advancement', 'time_spent', 'internal', 'subcontracting', 'r_and_d'] 
Value corresponding: 
{'product': 'Product', 'maintenance': 'Maintenance', 'advancement': 'Advancement', 'time_spent': 'Time spent', 'internal': 'Internal', 'subcontracting': 'Subcontracting', 'r_and_d': 'R&D'} The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Selection field type: Autorised value: ['cancel', 'done', 'draft', 'to_check'] 
Value corresponding: 
{'cancel': 'Cancel', 'done': 'Validated', 'draft': 'Draft', 'to_check': 'To check'} The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['started', 'unstarted', 'closed'] 
Value corresponding: 
{'started': 'Started', 'unstarted': 'Unstarted', 'closed': 'Closed'} The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file affair.affair.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.order.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.users.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Selection field type: Autorised value: ['canceled', 'validated', 'draft'] 
Value corresponding: 
{'canceled': 'Canceled', 'validated': 'Validated', 'draft': 'Draft'} The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file project.project.csv

                                As exemple import_data.product1 The field is required",Char field type: Autorised value: a string with 128 as max size The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Selection field type: Autorised value: ['closed_period', 'not_opened_timesheets', 'preclosed_period', 'opened_timesheets', 'closed_timesheets', 'closed_plannings'] 
Value corresponding: 
{'closed_period': 'Period closed', 'not_opened_timesheets': 'Timesheets not opened', 'preclosed_period': 'Period pre-closed', 'opened_timesheets': 'Timesheets opened', 'closed_timesheets': 'Timesheets closed', 'closed_plannings': 'Plannings closed'} The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required
