id,virtual_collaborator_ok,previous_exceeded_quantity,price_unit,profile_id/id,analytic_to_recompute,is_current_profile,period_id/id,todo_quantity,timesheet_id/id,sale_order_line_id/id,analytic_account_id/id,timesheet_line_id/id,employee_id/id,name,planning_id/id,line_detail,initial,estimated_quantity,budget_quantity,previous_planning_line_id/id,lot_type,exceeded_quantity,free_days,removable,real_quantity,period_date_start,project_id/id,current_quantity,uom,exceeded_quantity_delta
ID,Virtual Collaborator,Previous Exceeded Quantity,Unit Price,Profile,Analytic to recompute,Is current profile,Planning Period,Todo Quantity,TimeSheet,Sale Order Line,Analytic Account,TimeSheet Line,Employee,Name,Planning,Details,Initial Planning,Estimated Quantity,Budget Quantity,Previous Planning Line,Lot Type,Exceeded Quantity,Free days,Removable,Real Quantity,Planning Start Date,Lot,Current Quantity,Unit of Measure,Exceeded Quantity Delta
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file product.product.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file timesheet.timesheet.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.order.line.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.account.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file timesheet.timesheet.line.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with 64 as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.csv

                                As exemple import_data.product1 The field is required",Text field type: Autorised value: Text The field is required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.line.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['product', 'maintenance', 'advancement', 'time_spent', 'internal', 'subcontracting', 'r_and_d'] 
Value corresponding: 
{'product': 'Product', 'maintenance': 'Maintenance', 'advancement': 'Advancement', 'time_spent': 'Time spent', 'internal': 'Internal', 'subcontracting': 'Subcontracting', 'r_and_d': 'R&D'} The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is required,"Many2one field type: Autorised value: 'module_name.key' defined on the file project.project.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Selection field type: Autorised value: ['billable_revenue', 'billed_revenue', 'total_with_regul', 'progress_rates', 'days', 'purchase_amount', 'amount_regularisation', 'days_regularisation', 'total', 'resale_amount', 'billable_revenue_with_regul'] 
Value corresponding: 
{'billable_revenue': 'Generated revenue', 'billed_revenue': 'Billed revenue', 'total_with_regul': 'Total in days', 'progress_rates': 'Progress Rate (%)', 'days': 'Days', 'purchase_amount': 'Purchase Amount', 'amount_regularisation': 'Regularisation', 'days_regularisation': 'Regularisation', 'total': 'Total', 'resale_amount': 'Resale Amount', 'billable_revenue_with_regul': 'Billable revenue'} The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required
