id,is_invoiceable,is_awaiting_evidence_validation,billable_progress_rate,type_affair_id/id,advancement_ok,on_call_amount,state,internal_billable_ok,project_nature_id/id,invoicing_mode_id/id,was_closed,average_daily_rate,portfolio_id/id,affair_id/id,invoicing_config_id/id,invoicing_processing,sales_margin,total_reduced_visible_ok,amount_total,required_invoice_evidence,fees_cutoff_amount,product_subcontracting_ok,notes,practice_id/id,purchase_amount,automatic_fees_invoicing,cutoff_amount,resale_amount,expense_account_id/id,time_spent_ok,lot_number,periodicity,lot_type_id/id,current_planning_id/id,internal_ok,current_cutoff_id/id,project_stop_date,partner_id/id,resale_amount_visible_ok,analytic_account_id/id,billed_amount,affair_number,next_period_id/id,solucom_sale_order_id/id,attributable_from,lot_type,stop_period_id/id,complete_name,purchase_amount_visible_ok,current_fees_cutoff_id/id,discount,invoice_evidence,button_validate_visible_ok,discount_visible_ok,maintenance_ok,initial_planning_id/id,r_and_d_ok,number_of_days,project_start_date,start_period_id/id,total_reduced,invoicing_mode_type,progress_rate
ID,Is invoiceable ?,Awaiting evidence validation ?,Billable Progress Rate,Type of affair,Advancement,On call Amount,State,Refacturable,Nature of the intervention,Invoicing Mode,Was closed,Average Daily Rate,Portefeuille ADV,Affair Number,Invoicing Configuration,Invoicing process,Sales Margin (%),total_reduced_visible_ok,Initial Amount,Required Evidences,Current fees cutoff,Product or Subcontracting,Comments,Practice,Purchase Amount,Automatic fees invoicing,Current cutoff,Resale Amount,Poste budgétaire,Time spent,Lot Number,Periodicity,Type of lot,Current Planning,Internal,Cutoff,End Date,Client,resale_amount_visible_ok,Analytic Account,Average Daily Rate,Affair Number,Next Analytic Period,Sale order,Imputable par,Type,End Date,Lot complete name,purchase_amount_visible_ok,Fees Cutoff,Discount,Invoice Documentary Evidence,button_validate_visible_ok,discount_visible_ok,Maintenance,Initial Planning,R&D,Number of day,Start Date,Start Date,Total after discount,Invoicing Mode Type,Progress Rate
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file affair.type.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Selection field type: Autorised value: ['started', 'unstarted', 'draft', 'closed'] 
Value corresponding: 
{'started': 'Started', 'unstarted': 'Unstarted', 'draft': 'Draft', 'closed': 'Closed'} The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file project.nature.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file invoicing.mode.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.portfolio.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file affair.affair.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file lot.type.invoicing.config.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['auto', 'manual', 'semi_auto'] 
Value corresponding: 
{'auto': 'Facturation automatique', 'manual': 'Facturation manuelle', 'semi_auto': 'Facturation semi-automatique'} The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Text field type: Autorised value: Text The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file practice.practice.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.account.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Char field type: Autorised value: a string with 64 as max size The field is not required,"Intedger field type: Autorised value: XXXXX as exemple: 125 Please note that the number is without ',' or '.' The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file lot.type.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file cutoff.cutoff.csv

                                As exemple import_data.product1 The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.account.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Char field type: Autorised value: a string with 64 as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.order.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['both', 'non_billable', 'billable'] 
Value corresponding: 
{'both': 'Billable and non billable', 'non_billable': 'Non billable', 'billable': 'Billable'} The field is not required","Selection field type: Autorised value: ['product', 'maintenance', 'advancement', 'time_spent', 'internal', 'subcontracting', 'r_and_d'] 
Value corresponding: 
{'product': 'Product', 'maintenance': 'Maintenance', 'advancement': 'Advancement', 'time_spent': 'Time spent', 'internal': 'Internal', 'subcontracting': 'Subcontracting', 'r_and_d': 'R&D'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with 128 as max size The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file cutoff.cutoff.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file planning.planning.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Char field type: Autorised value: a string with None as max size The field is not required,Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required
