id,comment,ean13,property_account_position/id,default_supplier,property_product_pricelist/id,partner_company_id/id,city,employee_id/id,user_id/id,title/id,billing_company_id/id,company_id/id,property_account_extension,property_account_payable/id,parent_id/id,last_reconciliation_date,supplier_state,debit,supplier,ref,vat,website,lang,portfolio_id/id,fiscal_area,vat_subjected,credit,business_id/id,employee,is_intragroup_company,date,active,customer,credit_limit,name,phone,mobile,country/id,property_account_receivable/id,sale_agreement_id/id,debit_limit,property_payment_term/id,email
ID,Notes,EAN13,Fiscal Position,Default supplier,Sale Pricelist,Company,City,Business engineer,Business engineer,Partner Form,Billing Company,Company,Account Extension,Account Payable,Parent Partner,Latest Reconciliation Date,Supplier State,Total Payable,Supplier,Reference,VAT,Website,Language,Portfolio,Fiscal Area,VAT subjected,Total Receivable,Business,Employee,Is an intra-group company,Date,Active,Customer,Credit Limit,Name,Phone,Mobile,Country,Account Receivable,Business Agreement,Payable Limit,Payment Term,E-mail
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,Text field type: Autorised value: Text The field is not required,Char field type: Autorised value: a string with 13 as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.fiscal.position.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file product.pricelist.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with None as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.users.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.title.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with 10 as max size The field is required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.account.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is not required",Datetime field type: Autorised value: AAAA-MM-DD HH:MM:SS as exemple: 2012-05-28 12:30:SS The field is not required,"Selection field type: Autorised value: ['valid', 'draft'] 
Value corresponding: 
{'valid': 'Valid', 'draft': 'Draft'} The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Char field type: Autorised value: a string with 64 as max size The field is not required,Char field type: Autorised value: a string with 32 as max size The field is not required,Char field type: Autorised value: a string with 64 as max size The field is not required,"Selection field type: Autorised value: ['', u'en_US', u'fr_FR'] 
Value corresponding: 
{'': '', u'en_US': u'English', u'fr_FR': u'French / Fran\xe7ais'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.portfolio.csv

                                As exemple import_data.product1 The field is not required","Selection field type: Autorised value: ['foreign', 'euro', 'france'] 
Value corresponding: 
{'foreign': 'Hors U.E.', 'euro': 'U.E.', 'france': 'France'} The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.business.csv

                                As exemple import_data.product1 The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required","Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,Char field type: Autorised value: a string with 128 as max size The field is required,Char field type: Autorised value: a string with None as max size The field is not required,Char field type: Autorised value: a string with None as max size The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file res.country.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.account.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.agreement.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.payment.term.csv

                                As exemple import_data.product1 The field is not required",Char field type: Autorised value: a string with 240 as max size The field is not required
