id,partner_subsidiary_all,comment,type_id/id,current_cutoff_id/id,amount_base,end_period_id/id,partner_id/id,analytic_account_id/id,employee_id/id,name,last_computation_date,payment_term,company_id/id,validation_date,state,start_period_id/id,amount_target
ID,All subsidiaries ?,Notes,Business Agreement Type,Cutoff,Amount Base,Ending Date,Client,Analytic Account,Business Engineer,Business Agreement NÂ°,Last computation date,Payment Term,Company,Validation Date,State,Starting Date,Amount Target
Defines the key: String with alphanumeric char + '_'. One occurence of '.' is authoriorised,"Boolean field: Autorised value: ""True"" or ""False"".  The field is not required",Text field type: Autorised value: Text The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file solucom.sale.agreement.type.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file cutoff.cutoff.csv

                                As exemple import_data.product1 The field is not required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is not required,"Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.partner.csv

                                As exemple import_data.product1 The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.account.csv

                                As exemple import_data.product1 The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file hr.employee.csv

                                As exemple import_data.product1 The field is required",Char field type: Autorised value: a string with 8 as max size The field is not required,Datetime field type: Autorised value: AAAA-MM-DD HH:MM:SS as exemple: 2012-05-28 12:30:SS The field is not required,"Selection field type: Autorised value: ['civil_year', 'birthday', 'fiscal_year', 'month'] 
Value corresponding: 
{'civil_year': 'End of civil year', 'birthday': 'At birthday', 'fiscal_year': 'End of fiscal year', 'month': 'End of month'} The field is required","Many2one field type: Autorised value: 'module_name.key' defined on the file res.company.csv

                                As exemple import_data.product1 The field is required",Date field type: Autorised value: AAAA-MM-DD as exemple: 2012-05-28 The field is not required,"Selection field type: Autorised value: ['done', 'in_progress', 'draft'] 
Value corresponding: 
{'done': 'Done', 'in_progress': 'In progress', 'draft': 'Draft'} The field is not required","Many2one field type: Autorised value: 'module_name.key' defined on the file account.analytic.period.csv

                                As exemple import_data.product1 The field is required",Float field type: Autorised value: XXXXX.DD as exemple: 125.01 Please note that the digit separator is '.' The field is required
